round,main_accuracy,backdoor_accuracy,attack_active
1,0.0960,0.0000,0
2,0.1492,0.0000,0
3,0.2570,0.0000,0
4,0.3606,0.0000,0
5,0.4333,0.0000,0
6,0.4834,0.0000,0
7,0.5533,0.0000,0
8,0.5998,0.0000,0
9,0.6403,0.0000,0
